Time,Healthy,Outer Race,Inner Race,
0.986933727,-1.393483,0.08371626,-0.1409259,
0.987138527,-1.250243,-1.557777,-0.4624391,
0.987343328,1.109662,-0.2173325,0.8987162,
0.987548128,-1.503004,0.4220638,-1.701693,
0.987752929,0.5053002,1.040725,1.561986,
0.987957729,0.946721,2.352977,0.5203009,
0.98816253,-0.416317,-0.05904316,-0.4348988,
0.98836733,-0.1777201,-1.127961,1.083217,
0.988572131,0.426297,0.9820386,-1.899632,
0.988776931,-1.155636,-0.6392609,-10.49445,
0.988981732,-0.9811403,-1.6078,-2.317302,
0.989186532,0.05958461,-1.208884,-5.231128,
0.989391333,-1.133646,-1.4407,-4.107708,
0.989596133,-1.595297,-0.2469648,-1.338919,
0.989800934,-0.3313333,1.481001,-3.051084,
0.990005734,1.552043,-0.439255,-2.952121,
0.990210535,-0.5361754,0.6140095,-1.090588,
0.990415335,-1.520835,-1.135061,0.1149237,
0.990620136,1.124798,-0.04625745,-0.5142218,
0.990824937,-0.6209745,1.260494,-0.09456997,
0.991029737,-1.517611,0.5344402,0.3786244,
0.991234538,-0.8463304,0.5664968,0.4268262,
0.991439338,-0.03161356,-0.5366799,-0.3747604,
0.991644139,-0.7799284,-0.448066,-0.2042637,
0.991848939,-0.9419095,0.8951967,-0.7951875,
0.99205374,-1.847123,-0.5146649,-0.2488722,
0.99225854,-0.3195566,-0.2224394,0.03270878,
0.992463341,0.4313301,0.06213191,-0.05560984,
0.992668141,1.94899,0.4030883,0.3037806,
0.992872942,-0.003802488,1.217448,-0.6266721,
0.993077742,-0.2399628,-0.281261,-0.4589812,
0.993282543,0.6660507,0.5198333,-0.06346093,
0.993487343,-1.09332,0.04316869,-1.115926,
0.993692144,-1.868892,-0.4779813,-0.6581873,
0.993896944,1.238725,0.3453742,0.1615503,
0.994101745,-0.7784886,0.6578057,-0.04756186,
0.994306545,-2.571269,1.002392,-0.08434385,
0.994511346,0.7326003,0.2985999,-0.01220734,
0.994716146,0.4713239,-0.008244876,-0.300778,
0.994920947,0.09007835,0.1432024,-0.6695331,
0.995125748,-1.477285,0.5959815,0.2253682,
0.995330548,-2.322532,-0.1418365,-0.5107147,
0.995535349,0.0770096,0.7855029,-1.033132,
0.995740149,-0.3349143,-0.9785684,0.7519696,
0.99594495,0.2980461,-1.580703,-0.1338746,
0.99614975,0.4813408,-0.9321632,-0.1366557,
0.996354551,0.1475833,0.9012389,-1.649886,
0.996559351,1.671839,-2.614795,-1.125499,
0.996764152,0.1412212,-1.019867,-3.789419,
0.996968952,-0.8499606,-0.2556035,-3.271776,
0.997173753,0.5657831,-1.563204,0.7635617,
0.997378553,-1.361598,1.349416,0.2480108,
0.997583354,0.6543602,-2.79046,0.8771318,
0.997788154,0.004270107,-2.072885,1.091228,
0.997992955,-0.6990424,0.4705117,0.4534559,
0.998197755,0.2852604,-0.7148677,-0.7859213,
0.998402556,-0.7193962,-0.8607281,0.9195499,
0.998607356,-1.139208,-0.6022205,0.3567939,
0.998812157,-0.6408361,0.7177964,0.6672812,
0.999016957,2.105348,-0.4783382,0.696249,
0.999221758,-0.1793814,0.2952281,0.8077641,
0.999426559,0.4893888,2.314287,-0.2739022,
0.999631359,0.1094846,2.003296,-0.01308105,
0.99983616,-1.507373,1.829058,-0.5904808,
1.00004096,0.1345638,-0.8452229,-0.9123756,
1.000245761,0.137148,1.959942,-0.281138,
1.000450561,-0.3568186,0.2502751,-1.795045,
1.000655362,1.314012,-0.1493676,0.6000055,
1.000860162,2.069279,-0.497769,-0.02160896,
1.001064963,0.2884968,0.00806029,-0.4076784,
1.001269763,-0.2221809,-0.792874,0.01427471,
1.001474564,-0.4292996,-1.186893,0.5822114,
1.001679364,-0.9628416,-0.3848512,-0.2998428,
1.001884165,0.3319485,-1.272664,-1.173123,
1.002088965,-0.3138344,-0.8802206,-0.8803067,
1.002293766,-0.7947322,-0.5662507,-0.159483,
1.002498566,-0.9924493,-0.5594456,-0.09416387,
1.002703367,1.150283,-0.4805163,-0.4288689,
1.002908167,-1.557629,-0.7258075,-0.4138559,
1.003112968,0.4279829,-0.2116226,-0.1969787,
1.003317768,-0.1628055,0.2851866,-0.2111919,
1.003522569,0.02941083,-0.3498781,0.200129,
1.00372737,-0.7722003,0.3874723,0.666186,
1.00393217,-0.1984554,-0.01837254,-0.2411688,
1.004136971,1.445536,0.2357419,-0.01041069,
1.004341771,0.1934716,-0.1790615,-0.1019657,
1.004546572,0.3269647,0.891468,0.0204153,
1.004751372,-1.556583,0.3559079,-0.1095461,
1.004956173,-0.8764549,-0.8178548,-0.2904658,
1.005160973,0.9372332,-0.3199381,0.8428971,
1.005365774,-1.097159,0.1607259,-1.955758,
1.005570574,0.01122288,-0.3282815,-1.568742,
1.005775375,-0.6887548,0.5753816,-1.613522,
1.005980175,-0.5183689,0.7843584,-0.7176734,
1.006184976,-0.252367,0.3579261,-0.8585992,
1.006389776,0.7550953,-0.03643743,-1.052502,
1.006594577,-0.2133085,-0.922294,-1.332938,
1.006799377,1.339214,-1.029637,-2.130095,
1.007004178,0.1291615,-0.3174154,-0.5059893,
1.007208978,-0.730656,-0.3203442,0.0453099,
1.007413779,-0.8215219,-0.03593289,-1.073064,
1.00761858,-0.6140218,-0.2996951,-0.4396611,
1.00782338,-0.3164802,0.01116135,0.2934561,
1.008028181,1.352701,2.08129,0.05590519,
1.008232981,-0.2847067,-0.5960677,0.1052268,
1.008437782,0.702365,-1.696586,1.84732,
1.008642582,-0.4406333,0.9181224,0.3072632,
1.008847383,1.35798,1.582844,0.4762708,
1.009052183,-0.3981783,-2.223446,0.1286693,
1.009256984,-1.069004,-0.3123824,-0.7983994,
1.009461784,1.35312,1.111422,0.4199964,
1.009666585,0.04170431,-0.8374579,0.4334959,
1.009871385,1.116282,0.649807,-0.6598855,
1.010076186,-0.391484,-1.628708,0.2205074,
1.010280986,-0.6908222,-3.231696,0.2425101,
1.010485787,0.0931548,-0.00791262,0.2654358,
1.010690587,0.04203656,-0.6294163,0.5861369,
1.010895388,-1.078011,0.1607136,0.4717669,
1.011100188,-0.9353873,-0.9887945,-0.5851155,
1.011304989,-0.2498074,-0.4828667,-0.1047838,
1.011509789,1.373572,0.7020696,-0.5729082,
1.01171459,0.5787165,-0.07333017,-0.07413005,
1.011919391,0.288583,-0.1950836,-0.5264784,
1.012124191,0.7283179,0.5018915,0.05906777,
1.012328992,1.153852,0.7877056,-0.7493116,
1.012533792,0.3745266,-0.4841834,-0.6592087,
1.012738593,0.572539,0.2165449,0.3149666,
1.012943393,-0.7050231,0.3505918,1.804299,
1.013148194,0.4435743,-1.843714,-0.9710003,
1.013352994,-1.363346,-1.63662,0.09065673,
1.013557795,-0.4626606,-0.4297919,0.4493704,
1.013762595,0.7432817,0.2470509,-0.7023897,
1.013967396,-0.7847769,-0.346494,-0.1390185,
1.014172196,-0.0848607,-1.210065,-0.7368827,
1.014376997,1.077581,-0.3139944,6.185392,
1.014581797,-0.1846852,-0.02075986,-1.145669,
1.014786598,1.08964,1.368145,-0.4326837,
1.014991398,0.1438916,0.2170864,0.9049059,
1.015196199,-0.4138436,-0.616323,-0.8103729,
1.015400999,0.8304805,-0.108254,1.686766,
1.0156058,0.04841096,-0.5783966,1.123223,
1.0158106,-0.2431746,-1.712116,-0.05069984,
1.016015401,0.9828631,0.334865,0.6604392,
1.016220202,-1.305693,-1.817048,1.011523,
1.016425002,-0.1924379,-0.9284346,0.3071032,
1.016629803,-1.188111,-0.4128222,-0.05350555,
1.016834603,-1.455048,-0.3216732,0.5414915,
1.017039404,-0.3486229,0.5129667,-0.9982699,
1.017244204,0.2912041,-1.161309,-0.3176369,
1.017449005,1.176285,-0.530404,0.2566372,
1.017653805,1.148511,-1.773178,-0.01333947,
1.017858606,1.532895,-0.113484,0.3263248,
1.018063406,-0.06969997,0.6074382,0.06426081,
1.018268207,1.178833,0.5220237,-1.365831,
1.018473007,1.013222,-0.2023932,0.7751784,
1.018677808,-0.5886227,-0.3721516,-0.1305521,
1.018882608,-0.732145,0.1229102,-0.6190056,
1.019087409,-0.0972034,-0.5595441,0.1387477,
1.019292209,-1.094575,-0.2553204,-0.5407285,
1.01949701,-1.245665,0.6658784,0.1861865,
1.01970181,0.1413935,0.5958585,-0.641353,
1.019906611,0.7704406,0.1614273,-0.03285645,
1.020111411,0.7674503,-0.6812729,0.1186893,
1.020316212,1.211246,-0.5658569,-0.63029,
1.020521013,-0.3211687,0.5015223,-0.7567812,
1.020725813,0.4342712,-1.33743,-1.186315,
1.020930614,-0.1268973,-1.187151,0.3707487,
1.021135414,-0.8161443,-1.047579,-0.6140341,
1.021340215,-0.1473249,2.798225,0.9979376,
1.021545015,-1.210852,-1.006945,1.268579,
1.021749816,-0.6286533,-1.695737,1.184739,
1.021954616,-1.976038,0.4611962,1.997315,
1.022159417,-0.08062751,0.07483149,-5.281446,
1.022364217,-1.222801,0.864383,-2.367707,
1.022569018,-0.958313,-2.751118,-1.373892,
1.022773818,0.6320128,-1.368785,7.710781,
1.022978619,-0.03301642,0.26786,13.57624,
1.023183419,-1.120171,-2.289651,-0.4839742,
1.02338822,-0.06170121,-0.3308164,3.249429,
1.02359302,-0.5477797,-1.299651,0.275305,
1.023797821,-2.431279,-0.7977226,-2.018506,
1.024002621,-0.8061766,0.08916772,-0.5663246,
1.024207422,-0.9901481,0.9076378,1.147601,
1.024412222,-0.7521173,2.600976,-0.9222571,
1.024617023,-1.561826,-0.9332093,-1.782825,
1.024821824,-1.634774,0.783657,0.3219317,
1.025026624,0.5320653,-1.208662,-0.2052359,
1.025231425,-0.4205502,0.279649,-0.1986523,
1.025436225,0.2859495,1.005235,0.1584001,
1.025641026,0.8325602,-0.4127483,0.1127087,
1.025845826,-0.03222885,0.3057865,-0.4131421,
1.026050627,0.4144588,0.9974578,0.1808335,
1.026255427,-1.040836,1.232904,0.1821625,
1.026460228,0.8525448,0.1570464,0.1596922,
1.026665028,0.589361,0.6156338,0.2113888,
1.026869829,0.4069892,0.3407472,-0.3207995,
1.027074629,0.6126682,-0.02521455,-0.0823257,
1.02727943,-0.4428975,-0.000270727,-0.7312221,
1.02748423,-1.199753,-0.3490782,0.2055805,
1.027689031,-1.628954,-0.5382059,-0.4645803,
1.027893831,-0.8746706,0.2931607,0.3109426,
1.028098632,0.1021134,-0.7972672,-0.2752804,
1.028303432,-0.2405289,0.3064264,-0.421387,
1.028508233,0.09149352,-0.2140222,0.3276908,
1.028713034,0.6753046,-0.580427,-0.02989075,
1.028917834,0.3346804,-0.5603193,-0.07411774,
1.029122635,0.2497213,-1.415313,0.4289058,
1.029327435,-1.057855,-0.3006796,-0.2951173,
1.029532236,-0.2762895,1.755986,-0.9757873,
1.029737036,-0.04775875,0.6030204,-2.165991,
1.029941837,0.3191259,0.1912688,-0.01570218,
1.030146637,-0.4228514,0.1676294,0.4756556,
1.030351438,-0.9125479,-0.1993783,2.954816,
1.030556238,-1.244669,-1.678964,1.115581,
1.030761039,0.03601903,0.05845248,-3.123442,
1.030965839,0.03242575,0.2888168,-0.6132342,
1.03117064,-0.4730467,-0.3999996,0.1334686,
1.03137544,-1.818734,1.025281,8.336911,
1.031580241,-0.2440976,-0.1445438,2.998858,
1.031785041,1.181331,0.2802396,4.485188,
1.031989842,0.3604611,0.09130893,0.9498959,
1.032194642,-0.7363659,0.04320561,0.8569257,
1.032399443,-1.028296,0.3999011,1.135332,
1.032604243,0.9891883,1.326244,-0.6584949,
1.032809044,0.9215803,-0.2863187,-1.598583,
1.033013845,-0.3370062,2.681492,-0.7883456,
1.033218645,-0.3909794,1.014526,-0.3541359,
1.033423446,-0.07969227,1.184998,0.4392427,
1.033628246,0.2959295,0.7646815,-0.09445921,
1.033833047,-0.2579046,-0.05932619,-0.6980457,
1.034037847,1.043088,-1.9088,0.2629008,
1.034242648,-0.2576955,-0.1539577,-0.6307084,
1.034447448,2.390017,0.2218118,-0.7963689,
1.034652249,1.283937,-0.7585779,-0.79883,
1.034857049,-0.08452844,-0.5131143,-0.6836233,
1.03506185,-0.009893851,-1.294716,0.0708198,
1.03526665,0.2395813,1.597795,-0.5458846,
1.035471451,2.088673,-0.3088752,0.5536496,
1.035676251,-0.1969664,-1.088139,-0.8551537,
1.035881052,-0.5512376,-0.4852171,0.2327024,
1.036085852,0.3075708,0.4509701,-0.03290567,
1.036290653,0.86362,-0.1485062,1.128268,
1.036495453,-0.7922096,1.077581,-0.1683185,
1.036700254,-0.6794885,-1.047592,-0.3181907,
1.036905054,0.6139479,0.3216979,-1.083303,
1.037109855,-0.179886,1.820555,0.5047095,
1.037314656,-0.7606083,0.08001222,0.1038116,
1.037519456,1.167573,0.4269369,-0.8123295,
1.037724257,-0.155459,0.04818945,-0.3621962,
1.037929057,0.5062354,-0.2459927,-1.020457,
1.038133858,-0.06323943,-0.2755266,0.5995378,
1.038338658,-0.5825436,0.1500691,-0.7761259,
1.038543459,-0.940605,0.0974249,-0.3559695,
1.038748259,-1.188788,-0.349189,-2.775238,
1.03895306,0.07341632,-1.179928,0.3117056,
1.03915786,0.1839223,0.1189846,0.4635958,
1.039362661,1.062198,0.7104868,3.439504,
1.039567461,-0.2536961,-1.120023,2.025766,
1.039772262,-0.9925478,-0.1269834,-0.8055121,
1.039977062,0.4430698,0.1231071,-0.633428,
1.040181863,-1.580949,0.9677885,-0.3261403,
1.040386663,-0.4460601,-1.401715,-1.374027,
1.040591464,-0.7812328,0.2990675,-1.07592,
1.040796264,-0.2020487,-0.1404459,0.8431556,
1.041001065,-0.9454043,0.09086592,-0.6315575,
1.041205865,-0.9529108,0.5889672,-0.1302075,
1.041410666,-1.334009,0.4054018,0.8214973,
1.041615467,1.836934,-0.9304158,-0.01198583,
1.041820267,1.135652,-1.590572,0.6139848,
1.042025068,1.220032,-0.7830663,-0.5302071,
1.042229868,-0.3615809,-0.353939,-0.7319112,
1.042434669,-1.744616,-0.1085739,-0.329512,
1.042639469,-0.4800364,0.428266,-0.04889089,
1.04284427,-1.195778,-0.1576002,-0.4712008,
1.04304907,1.675334,0.1314627,-1.15982,
1.043253871,-0.7728279,-0.9665825,-1.137067,
1.043458671,-1.157605,-0.1909735,-0.6704315,
1.043663472,0.4634728,0.7547138,-0.76446,
1.043868272,-1.535196,-0.02047683,-0.001107521,
1.044073073,-0.8133878,-0.3999504,-0.9202759,
1.044277873,-0.4808363,-0.2181693,-1.346031,
1.044482674,-1.256359,-0.3376584,0.6954492,
1.044687474,-0.6136403,-0.1024334,0.2296998,
1.044892275,0.151595,-1.299712,-0.4344311,
1.045097075,-0.2564403,0.1081555,0.1987507,
1.045301876,-0.6508407,-0.5615007,-0.2997074,
1.045506676,-0.02290107,0.6133327,0.5086104,
1.045711477,-1.288293,0.2826639,0.1779786,
1.045916278,-0.9372824,0.1736469,0.3865124,
1.046121078,0.6332434,-1.630246,-0.5939633,
1.046325879,0.3814424,0.5023468,-0.5074906,
1.046530679,-0.2708749,-1.558614,-0.1741392,
1.04673548,-1.483376,-1.952916,-0.7628726,
1.04694028,-0.1510658,0.5352278,-0.9387223,
1.047145081,-0.07143509,0.2218856,-0.3497919,
1.047349881,0.5754431,-0.7241463,-0.5115146,
1.047554682,0.8329786,-0.733794,-0.3498166,
1.047759482,-1.196073,0.6948339,-0.8462689,
1.047964283,0.7145478,1.31267,1.044195,
1.048169083,1.411498,-2.836004,9.143629,
1.048373884,-0.04971537,-0.6918559,-1.820813,
1.048578684,0.4051311,0.5697702,-0.6559229,
1.048783485,0.2529331,0.7752029,1.174144,
1.048988285,-0.6856291,0.8598544,0.2549513,
1.049193086,-0.1406797,-0.6125205,-0.6454384,
1.049397886,-0.7213283,0.9754182,2.139915,
1.049602687,0.1666696,-0.8806143,1.73311,
1.049807488,-1.103977,-1.028567,-0.3661464,
1.050012288,-1.532821,-0.6813713,0.2023932,
1.050217089,0.5389319,0.4316131,1.458986,
1.050421889,0.2686845,-0.7237525,0.4814885,
1.05062669,1.562392,0.2088784,0.918873,
1.05083149,0.1862727,0.3183876,0.1616857,
1.051036291,-0.0482879,1.149028,-0.1114535,
1.051241091,0.9667056,-0.35229,0.505214,
1.051445892,-1.691922,0.04831252,-0.6992517,
1.051650692,-0.7423465,0.3979076,-0.7501238,
1.051855493,0.7958521,-0.2718963,0.3844081,
1.052060293,0.6080535,-0.5500686,-0.2143053,
1.052265094,-0.5647248,0.1179387,-0.7537294,
1.052469894,-1.366262,0.4173261,-0.04070754,
1.052674695,1.130569,0.5052264,-0.4262109,
1.052879495,-0.8444476,0.1649098,-0.08324864,
1.053084296,-0.4557571,0.07206268,-0.5243126,
1.053289096,-0.3308903,0.2825778,-0.1294938,
1.053493897,-0.3217717,0.01189969,-0.5866907,
1.053698697,-0.1349329,-0.4564093,-0.08590669,
1.053903498,0.8927724,1.228991,0.295425,
1.054108299,0.112438,-0.5868752,-0.1504628,
1.054313099,1.969812,1.020556,0.4068785,
1.0545179,-0.1484816,1.824,0.002547298,
1.0547227,0.601876,1.709434,0.07154583,
1.054927501,-2.228492,0.1477802,-0.04731575,
1.055132301,-0.6713421,0.328503,-1.66752,
1.055337102,-0.2522563,1.475021,4.148871,
1.055541902,-1.82389,0.4862016,-2.89453,
1.055746703,-3.007079,0.149786,1.357045,
1.055951503,-0.4768369,1.064475,1.285524,
1.056156304,0.04204887,-0.6701854,0.3333391,
1.056361104,-0.2362219,-0.3174523,0.3141298,
1.056565905,-0.251481,-0.4136836,-0.8652813,
1.056770705,-1.592098,-0.6268075,-1.101786,
1.056975506,-1.363752,0.07441308,-1.73989,
1.057180306,0.326251,-0.507909,-0.6029466,
1.057385107,-0.2416364,-0.5522467,-1.475427,
1.057589907,0.601113,-0.1611073,-0.5306009,
1.057794708,1.3924,-0.4164893,0.2717856,
1.057999508,1.077335,0.6393471,-1.181097,
1.058204309,0.3749573,-1.95235,-0.2585692,
1.05840911,0.2051128,-1.323315,0.5404086,
1.05861391,-1.154861,-0.1177048,-0.1559389,
1.058818711,0.8124649,0.5505978,0.2077463,
1.059023511,-0.9674317,-0.002805719,-0.4592888,
1.059228312,1.230665,-0.3415101,-0.02014457,
1.059433112,-1.012865,0.8728986,-0.06919543,
1.059637913,0.2108473,-0.2743575,-0.3605718,
1.059842713,-0.1165604,0.3639067,-0.7182518,
1.060047514,0.535154,-2.209049,-0.4332621,
1.060252314,1.217781,-1.608218,-0.8101637,
1.060457115,-1.899878,-0.2941206,0.6256385,
1.060661915,-1.035003,-1.637346,-0.4017593,
1.060866716,-0.4380737,0.7337325,-0.2870571,
1.061071516,-0.2610549,-0.01773264,-0.3517486,
1.061276317,0.73452,0.08478686,-0.4726529,
1.061481117,-0.7880133,-0.04800487,-0.4388243,
1.061685918,0.8606297,-0.3084568,-0.8375072,
1.061890718,-0.2486384,0.931868,-0.04596211,
1.062095519,0.6326158,1.49199,-0.1719364,
1.062300319,0.6564398,-0.4584151,0.4375445,
1.06250512,0.6510376,-1.458174,-0.1533547,
1.062709921,-0.08567288,0.1187754,-0.4886381,
1.062914721,-0.8523233,-1.50768,-0.1027164,
1.063119522,-1.305361,-1.36305,0.0533948,
1.063324322,-2.470522,-0.5045987,0.8909143,
1.063529123,-0.910948,-1.661663,-0.6728804,
1.063733923,0.4140528,-1.407056,-0.2677001,
1.063938724,-1.243967,-0.8896345,-2.318336,
1.064143524,-0.1351914,0.5644664,-3.631671,
1.064348325,0.02713426,0.01827409,5.489401,
1.064553125,1.064549,0.2043007,-1.000227,
1.064757926,-1.552732,-1.061829,4.350661,
1.064962726,-1.195741,-1.210877,9.99871,
1.065167527,-0.6231773,1.02693,11.4762,
1.065372327,-0.1751482,0.00922934,-1.806588,
1.065577128,-0.4263955,-0.6498193,-0.2699643,
1.065781928,0.4169692,-0.3183507,-0.2035623,
1.065986729,-0.7004822,-0.3922838,3.27073,
1.066191529,-0.4795934,0.08686654,-0.7873119,
1.06639633,-0.399938,-0.03350865,-0.5308839,
1.06660113,1.360109,-0.8280563,1.336174,
1.066805931,0.8542061,-0.2028486,-1.680429,
1.067010732,-1.041648,0.1669157,-1.694605,
1.067215532,1.077556,0.05017069,2.255097,
1.067420333,1.068819,0.3150035,-1.004029,
1.067625133,-0.01943084,0.5779535,-0.2888168,
1.067829934,-0.4646788,0.9556427,0.02009535,
1.068034734,0.2332193,-0.1051406,-0.4283767,
1.068239535,-0.8463181,-0.9602328,-1.733516,
1.068444335,-0.2308812,0.4265308,-0.5553724,
1.068649136,-1.095227,0.102458,0.5978889,
1.068853936,0.4549818,0.192967,-0.2794644,
1.069058737,-0.9660903,0.3287614,-0.5163631,
1.069263537,-0.7682625,-0.642239,-0.1936561,
1.069468338,-1.248976,0.8226787,-0.2451312,
1.069673138,-0.3204673,-0.4969692,-0.3313087,
1.069877939,-0.3130961,0.4453094,-0.3224485,
1.070082739,0.8560889,0.9535261,-0.3495212,
1.07028754,-0.03494843,0.2460542,-0.4030514,
1.07049234,0.02564526,0.8236632,-0.13417,
1.070697141,-0.7076688,-0.08392546,-0.1979016,
1.070901942,-0.6009038,0.4459124,-0.2928531,
1.071106742,0.2073771,-0.351404,-0.09786791,
1.071311543,-1.266364,0.7320096,-0.07121358,
1.071516343,-0.920079,-0.1357205,-0.6910929,
1.071721144,0.006669736,-1.101848,0.6077458,
1.071925944,0.5768829,0.4177814,-0.6547293,
1.072130745,0.5670137,-1.025355,-1.873101,
1.072335545,0.1690569,0.8773656,-2.696382,
1.072540346,0.9124986,-1.216858,1.323389,
1.072745146,-1.600417,0.5686873,-1.776722,
1.072949947,0.4296073,2.443351,0.4494073,
1.073154747,-0.3880999,-0.2473955,-0.9439521,
1.073359548,1.277267,0.1431532,-2.078484,
1.073564348,-1.210003,0.4654417,0.85364,
1.073769149,0.1486047,1.342881,-2.876342,
1.073973949,2.205406,1.391391,-1.052391,
1.07417875,0.06179966,-0.5725636,1.485173,
1.07438355,0.09549289,-1.545914,-0.6600823,
1.074588351,0.8628448,1.293473,-0.6600701,
1.074793151,-0.575837,-0.5957354,-0.0452976,
1.074997952,-1.388425,0.4661677,0.5276844,
1.075202753,-0.5185535,-1.390911,-0.7339786,
1.075407553,-0.02993998,-1.241272,-0.2629008,
1.075612354,-1.617879,-0.5127821,-1.358079,
1.075817154,-0.3092198,-1.686532,-0.5484812,
1.076021955,0.9138276,-0.4535297,-0.00321181,
1.076226755,-0.6872658,0.2452297,-0.1304044,
1.076431556,-0.2584092,-0.2788614,0.3929237,
1.076636356,0.2449959,-0.7842477,0.2705058,
1.076841157,0.002215041,-0.8637923,0.000381479,
1.077045957,1.006096,-0.8492222,-0.5429559,
1.077250758,-1.572975,1.53287,-0.4270723,
1.077455558,-0.7705268,-0.6874135,-1.202731,
1.077660359,0.741842,-1.539134,-0.2263157,
1.077865159,-0.02437776,-0.1344899,-0.5096564,
1.07806996,-0.7126157,0.7607067,-0.2726347,
1.07827476,-0.5170768,-0.08142738,0.01882785,
1.078479561,1.001617,-0.3540867,-0.5172368,
1.078684361,0.7510591,0.8897821,-0.4993934,
1.078889162,0.02683892,0.3915086,-0.8956766,
1.079093962,0.5115023,-0.5069122,-0.2477401,
1.079298763,0.5130405,-0.6387195,1.112541,
1.079503564,1.412692,-1.50816,0.4107671,
1.079708364,0.5211869,-1.706517,-0.5261338,
1.079913165,-0.3918039,0.1026795,0.1000583,
1.080117965,0.9741137,-0.9064196,-0.6235588,
1.080322766,0.4788919,0.4709671,0.2348805,
1.080527566,-1.251646,-0.2375386,-0.7368827,
1.080732367,0.3663678,-0.247457,-0.2874385,
1.080937167,-0.3036083,-0.8799744,-1.511717,
1.081141968,0.5053125,-0.09951689,-0.03220424,
1.081346768,-0.6238171,-0.05430543,1.154836,
